"Branch ID";"Buyer";"PO Num";"Verbal PO";"Supplier Code";"Supplier Name";"Type";"PO Type";"Reference";"CREATED-DATE";"PO Status";"Ext. Cost"
"20SC";"ALEX";"11813";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/17/2024";"Closed";"43.47"
"20SC";"ALEX";"11846";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"10/21/2024";"Closed";"3,824.16"
"20SC";"ALEX";"11948";"";"GSLPSC";"GARDEN STATE LUMBER SC";"PO";"DIRECT";"";"10/22/2024";"Open";"250.00"
"20SC";"ALEX";"11951";"";"MONTE";"J.H. MONTEATH";"PO";"NONSTOCK";"";"10/22/2024";"Closed";"343.00"
"20SC";"ALEX";"11983";"";"NUCDR";"JAIN AMERICAS, INC. - NUCEDAR";"PO";"NONSTOCK";"";"10/23/2024";"Open";"52,405.00"
"20SC";"ALEX";"11998";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"10/23/2024";"Closed";"2,272.00"
"20SC";"ALEX";"11999";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/23/2024";"Closed";"185.56"
"20SC";"ALEX";"12016";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"10/24/2024";"Closed";"1,056.00"
"20SC";"ALEX";"12049";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"10/25/2024";"Open";"1,461.28"
"20SC";"ALEX";"12085";"";"GSLPSC";"GARDEN STATE LUMBER SC";"PO";"XFER";"";"10/25/2024";"Canceled";"0.00"
"20SC";"ALEX";"12123";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/29/2024";"Closed";"61.00"
"20SC";"ALEX";"12126";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"10/29/2024";"Open";"1,881.60"
"20SC";"ALEX";"12141";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/30/2024";"Closed";"388.36"
"20SC";"ALEX";"12144";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"DIRECT";"";"10/30/2024";"Canceled";"1,720.00"
"20SC";"ALEX";"12149";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"DIRECT";"";"10/30/2024";"Canceled";"0.00"
"20SC";"ALEX";"12159";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"10/30/2024";"Open";"924.00"
"20SC";"ALEX";"12170";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/30/2024";"Open";"88.32"
"20SC";"ALEX";"12175";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"10/31/2024";"Open";"6,579.40"
"20SC";"ALEX";"12206";"";"HINCH";"HINCHMAN ARCHITECTURAL MILL";"PO";"NONSTOCK";"";"11/01/2024";"Open";"75.00"
"20SC";"ALEX";"12209";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"11/01/2024";"Open";"355.52"
"20SC";"ALEX";"12220";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"11/01/2024";"Open";"637.00"
"20SC";"ALEX";"12228";"";"GSLPSC";"GARDEN STATE LUMBER SC";"PO";"DIRECT";"";"11/01/2024";"Canceled";"0.00"
"20SC";"ALEX";"12232";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"DIRECT";"";"11/04/2024";"Canceled";"1,000.00"
"20SC";"ALEX";"12239";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"NONSTOCK";"";"11/04/2024";"Open";"440.00"
"20SC";"ALEX";"12276";"";"NUCDR";"JAIN AMERICAS, INC. - NUCEDAR";"PO";"NONSTOCK";"CUST PO 12224";"11/05/2024";"Closed";"760.32"
"20SC";"ALEX";"12288";"";"CLASSIC MLDNG";"Classic Mouldings, Inc.";"PO";"NONSTOCK";"";"11/05/2024";"Open";"4,940.00"
"20SC";"ALEX";"12329";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"11/06/2024";"Open";"1,987.95"
"20SC";"ALEX";"12368";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"11/07/2024";"Open";"480.00"
"20SC";"ALEX";"12371";"";"RESIN";"RESINART EAST, INC";"PO";"NONSTOCK";"";"11/07/2024";"Open";"26.22"
"20SC";"ALEX";"12398";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"11/08/2024";"Open";"52.38"
"20SC";"ALEX";"12402";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"11/08/2024";"Open";"47.78"
"20SC";"ALEX";"12440";"";"MONTE";"J.H. MONTEATH";"PO";"NONSTOCK";"";"11/11/2024";"Open";"40.30"
"20SC";"ALEX";"12445";"";"MONTE";"J.H. MONTEATH";"PO";"NONSTOCK";"";"11/11/2024";"Open";"0.00"
"20SC";"ALLAN";"10356";"";"MACRAE";"WILLIAM-MACRAE AND COMPANY";"PO";"DIRECT";"THE LANGLEY";"08/22/2024";"Open";"34,900.80"
"20SC";"ALLAN";"10990";"";"GSMILL";"GS MILLWORK";"PO";"DIRECT";"";"09/17/2024";"Closed";"16,650.00"
"20SC";"ALLAN";"12263";"";"PINELLI";"PINELLI UNIVERSAL";"PO";"DIRECT";"";"11/04/2024";"Canceled";"0.00"
"20SC";"ALLAN";"12273";"";"MACRAE";"WILLIAM-MACRAE AND COMPANY";"PO";"DIRECT";"";"11/05/2024";"Open";"17,466.60"
"20SC";"ALLAN";"12274";"";"PINELLI";"PINELLI UNIVERSAL";"PO";"DIRECT";"";"11/05/2024";"Open";"56,737.65"
"20SC";"BPRATT";"10184";"";"MONTE";"J.H. MONTEATH";"PO";"NONSTOCK";"";"08/16/2024";"Closed";"38.94"
"20SC";"BPRATT";"10395";"";"CLASSIC MLDNG";"Classic Mouldings, Inc.";"PO";"NONSTOCK";"";"08/26/2024";"Closed";"3,051.83"
"20SC";"BPRATT";"10752";"";"DORRIS";"DORRIS LUMBER AND MOULDING";"PO";"Stock";"";"09/06/2024";"Open";"238,435.99"
"20SC";"BPRATT";"10784";"";"CMPC";"CMPC USA, INC";"PO";"Stock";"";"09/09/2024";"Canceled";"0.00"
"20SC";"BPRATT";"10786";"";"CMPC";"CMPC USA, INC";"PO";"Stock";"";"09/09/2024";"Closed";"40,233.98"
"20SC";"BPRATT";"10848";"";"IKE";"IKE TRADING CO. LTD.";"PO";"Stock";"";"09/11/2024";"Canceled";"20,563.20"
"20SC";"BPRATT";"10850";"";"ARAUCO";"ARAUCO NORTH AMERICA INC";"PO";"Stock";"";"09/11/2024";"Closed";"7,001.76"
"20SC";"BPRATT";"10876";"";"FAREA";"FAR EAST AMERICAN";"PO";"Stock";"";"09/12/2024";"Closed";"23,846.40"
"20SC";"BPRATT";"10879";"";"FAREA";"FAR EAST AMERICAN";"PO";"Stock";"";"09/12/2024";"Closed";"17,671.68"
"20SC";"BPRATT";"10880";"";"FAREA";"FAR EAST AMERICAN";"PO";"Stock";"";"09/12/2024";"Closed";"17,671.68"
"20SC";"BPRATT";"10881";"";"FAREA";"FAR EAST AMERICAN";"PO";"Stock";"";"09/12/2024";"Open";"17,671.68"
"20SC";"BPRATT";"10882";"";"FAREA";"FAR EAST AMERICAN";"PO";"Stock";"";"09/12/2024";"Open";"17,671.68"
"20SC";"BPRATT";"10883";"";"FAREA";"FAR EAST AMERICAN";"PO";"Stock";"";"09/12/2024";"Open";"17,671.68"
"20SC";"BPRATT";"10884";"";"FAREA";"FAR EAST AMERICAN";"PO";"Stock";"";"09/12/2024";"Open";"17,671.68"
"20SC";"BPRATT";"11678";"";"IKE";"IKE TRADING CO. LTD.";"PO";"Stock";"";"10/14/2024";"Open";"18,720.00"
"20SC";"BPRATT";"11679";"";"IKE";"IKE TRADING CO. LTD.";"PO";"Stock";"";"10/14/2024";"Open";"18,720.00"
"20SC";"BPRATT";"11682";"";"FAREA";"FAR EAST AMERICAN";"PO";"Stock";"";"10/14/2024";"Open";"18,369.28"
"20SC";"BPRATT";"11683";"";"FAREA";"FAR EAST AMERICAN";"PO";"Stock";"";"10/14/2024";"Open";"17,871.36"
"20SC";"BPRATT";"11693";"";"FAREA";"FAR EAST AMERICAN";"PO";"Stock";"";"10/14/2024";"Open";"17,671.68"
"20SC";"BPRATT";"11694";"";"FAREA";"FAR EAST AMERICAN";"PO";"Stock";"";"10/14/2024";"Open";"17,671.68"
"20SC";"BPRATT";"11695";"";"FAREA";"FAR EAST AMERICAN";"PO";"Stock";"";"10/14/2024";"Open";"17,671.68"
"20SC";"BPRATT";"11696";"";"FAREA";"FAR EAST AMERICAN";"PO";"Stock";"";"10/14/2024";"Open";"17,671.68"
"20SC";"BPRATT";"11697";"";"FAREA";"FAR EAST AMERICAN";"PO";"Stock";"";"10/14/2024";"Open";"17,671.68"
"20SC";"BPRATT";"11699";"";"FAREA";"FAR EAST AMERICAN";"PO";"Stock";"";"10/14/2024";"Open";"31,795.20"
"20SC";"BPRATT";"12099";"";"FAREA";"FAR EAST AMERICAN";"PO";"Stock";"";"10/28/2024";"Open";"17,671.68"
"20SC";"BPRATT";"12100";"";"FAREA";"FAR EAST AMERICAN";"PO";"Stock";"";"10/28/2024";"Open";"17,671.68"
"20SC";"BPRATT";"12101";"";"FAREA";"FAR EAST AMERICAN";"PO";"Stock";"";"10/28/2024";"Open";"17,671.68"
"20SC";"BPRATT";"12109";"";"FAREA";"FAR EAST AMERICAN";"PO";"Stock";"";"10/28/2024";"Open";"17,871.36"
"20SC";"BPRATT";"12110";"";"FAREA";"FAR EAST AMERICAN";"PO";"Stock";"";"10/28/2024";"Open";"18,369.28"
"20SC";"BPRATT";"12140";"";"FAREA";"FAR EAST AMERICAN";"PO";"Stock";"";"10/29/2024";"Open";"32,716.80"
"20SC";"CSELLERS";"10135";"";"SUALL";"SUPPLYALL";"PO";"Stock";"";"08/14/2024";"Canceled";"4,075.32"
"20SC";"CSELLERS";"10194";"";"GSMILL";"GS MILLWORK";"PO";"STOCK";"";"08/16/2024";"Closed";"39,899.73"
"20SC";"CSELLERS";"10303";"";"GSLPNJ";"GARDEN STATE LUMBER NEW JERSEY";"PO";"XFER";"";"08/21/2024";"Canceled";"0.00"
"20SC";"CSELLERS";"10352";"";"GSMILL";"GS MILLWORK";"PO";"STOCK";"";"08/22/2024";"Closed";"19,521.60"
"20SC";"CSELLERS";"10537";"";"GSLPNJ";"GARDEN STATE LUMBER NEW JERSEY";"PO";"XFER";"";"08/28/2024";"Closed";"36,142.89"
"20SC";"CSELLERS";"10543";"";"GSLPNJ";"GARDEN STATE LUMBER NEW JERSEY";"PO";"XFER";"";"08/28/2024";"Closed";"27,938.60"
"20SC";"CSELLERS";"10573";"";"GSMILL";"GS MILLWORK";"PO";"STOCK";"";"08/29/2024";"Open";"73,589.39"
"20SC";"CSELLERS";"10674";"";"GSLPNJ";"GARDEN STATE LUMBER NEW JERSEY";"PO";"XFER";"";"09/04/2024";"Closed";"52,767.03"
"20SC";"CSELLERS";"10830";"";"GSLPNJ";"GARDEN STATE LUMBER NEW JERSEY";"PO";"XFER";"";"09/11/2024";"Closed";"32,081.72"
"20SC";"CSELLERS";"10872";"";"NUCDR";"JAIN AMERICAS, INC. - NUCEDAR";"PO";"Stock";"";"09/12/2024";"Closed";"500.00"
"20SC";"CSELLERS";"10887";"";"GSMILL";"GS MILLWORK";"PO";"STOCK";"";"09/12/2024";"Open";"23,774.52"
"20SC";"CSELLERS";"11002";"";"GSLPNJ";"GARDEN STATE LUMBER NEW JERSEY";"PO";"XFER";"";"09/18/2024";"Closed";"19,717.14"
"20SC";"CSELLERS";"11077";"";"NUCDR";"JAIN AMERICAS, INC. - NUCEDAR";"PO";"Stock";"";"09/20/2024";"Closed";"170,880.00"
"20SC";"CSELLERS";"11089";"";"GSMILL";"GS MILLWORK";"PO";"STOCK";"";"09/20/2024";"Open";"25,844.36"
"20SC";"CSELLERS";"11095";"";"GSLPNJ";"GARDEN STATE LUMBER NEW JERSEY";"PO";"XFER";"";"09/20/2024";"Closed";"35,439.17"
"20SC";"CSELLERS";"11230";"";"GSLPNJ";"GARDEN STATE LUMBER NEW JERSEY";"PO";"XFER";"";"09/24/2024";"Closed";"71,950.65"
"20SC";"CSELLERS";"11298";"";"GSMILL";"GS MILLWORK";"PO";"STOCK";"";"09/26/2024";"Open";"84,553.81"
"20SC";"CSELLERS";"11371";"";"GSLPNJ";"GARDEN STATE LUMBER NEW JERSEY";"PO";"XFER";"";"10/01/2024";"Closed";"53,954.99"
"20SC";"CSELLERS";"11564";"";"GSLPNJ";"GARDEN STATE LUMBER NEW JERSEY";"PO";"XFER";"";"10/09/2024";"Closed";"31,915.94"
"20SC";"CSELLERS";"11620";"";"GSMILL";"GS MILLWORK";"PO";"STOCK";"";"10/10/2024";"Open";"29,109.87"
"20SC";"CSELLERS";"11640";"";"GSMILL";"GS MILLWORK";"PO";"STOCK";"";"10/11/2024";"Open";"33,591.24"
"20SC";"CSELLERS";"11643";"";"GSMILL";"GS MILLWORK";"PO";"STOCK";"";"10/11/2024";"Open";"1,386.50"
"20SC";"CSELLERS";"11745";"";"GSLPNJ";"GARDEN STATE LUMBER NEW JERSEY";"PO";"XFER";"";"10/16/2024";"Closed";"23,551.80"
"20SC";"CSELLERS";"11787";"";"GSMILL";"GS MILLWORK";"PO";"STOCK";"";"10/17/2024";"Open";"35,041.00"
"20SC";"CSELLERS";"11806";"";"NUCDR";"JAIN AMERICAS, INC. - NUCEDAR";"PO";"Stock";"";"10/17/2024";"Open";"169,456.00"
"20SC";"CSELLERS";"11807";"";"NUCDR";"JAIN AMERICAS, INC. - NUCEDAR";"PO";"Stock";"";"10/17/2024";"Open";"170,880.00"
"20SC";"CSELLERS";"11932";"";"GSLPNJ";"GARDEN STATE LUMBER NEW JERSEY";"PO";"XFER";"";"10/21/2024";"Closed";"40,501.61"
"20SC";"CSELLERS";"12161";"";"GSLPNJ";"GARDEN STATE LUMBER NEW JERSEY";"PO";"XFER";"";"10/30/2024";"Closed";"52,334.34"
"20SC";"CSELLERS";"12163";"";"NUCDR";"JAIN AMERICAS, INC. - NUCEDAR";"PO";"Stock";"";"10/30/2024";"Open";"170,880.00"
"20SC";"CSELLERS";"12168";"";"NUCDR";"JAIN AMERICAS, INC. - NUCEDAR";"PO";"Stock";"";"10/30/2024";"Open";"170,880.00"
"20SC";"CSELLERS";"12224";"";"GSMILL";"GS MILLWORK";"PO";"STOCK";"";"11/01/2024";"Open";"76,801.00"
"20SC";"CSELLERS";"12363";"";"GSLPNJ";"GARDEN STATE LUMBER NEW JERSEY";"PO";"XFER";"";"11/07/2024";"Open";"0.00"
"20SC";"CSELLERS";"12367";"";"GSLPNJ";"GARDEN STATE LUMBER NEW JERSEY";"PO";"XFER";"";"11/07/2024";"Open";"0.00"
"20SC";"CSELLERS";"12408";"";"GSMILL";"GS MILLWORK";"PO";"STOCK";"";"11/08/2024";"Open";"60,796.76"
"20SC";"HOTAN";"10248";"";"MACRAE";"WILLIAM-MACRAE AND COMPANY";"PO";"Stock";"";"08/19/2024";"Closed";"36,864.00"
"20SC";"HOTAN";"10320";"";"RESHI";"Reshine Xiamen Industrial";"PO";"STOCK";"";"08/21/2024";"Open";"43,352.06"
"20SC";"HOTAN";"10321";"";"RESHI";"Reshine Xiamen Industrial";"PO";"STOCK";"";"08/21/2024";"Open";"35,163.84"
"20SC";"HOTAN";"10685";"";"PVM";"POWELL VALLEY MILLWORK";"PO";"Stock";"";"09/04/2024";"Open";"62,782.31"
"20SC";"HOTAN";"10712";"";"ECHON";"ECHON BUILDING PRODUCTS";"PO";"STOCK";"";"09/05/2024";"Open";"57,669.36"
"20SC";"HOTAN";"10713";"";"ECHON";"ECHON BUILDING PRODUCTS";"PO";"STOCK";"";"09/05/2024";"Open";"63,463.08"
"20SC";"HOTAN";"10714";"";"ECHON";"ECHON BUILDING PRODUCTS";"PO";"STOCK";"";"09/05/2024";"Open";"59,528.85"
"20SC";"HOTAN";"11067";"";"PINELLI";"PINELLI UNIVERSAL";"PO";"Stock";"";"09/19/2024";"Closed";"67,193.30"
"20SC";"HOTAN";"11102";"";"PVM";"POWELL VALLEY MILLWORK";"PO";"Stock";"";"09/20/2024";"Closed";"50,055.84"
"20SC";"HOTAN";"11105";"";"MACRAE";"WILLIAM-MACRAE AND COMPANY";"PO";"Stock";"";"09/20/2024";"Closed";"34,816.00"
"20SC";"HOTAN";"11106";"";"MACRAE";"WILLIAM-MACRAE AND COMPANY";"PO";"Stock";"";"09/20/2024";"Closed";"33,280.00"
"20SC";"HOTAN";"11107";"";"MACRAE";"WILLIAM-MACRAE AND COMPANY";"PO";"Stock";"";"09/20/2024";"Closed";"36,864.00"
"20SC";"HOTAN";"11129";"";"ECHON";"ECHON BUILDING PRODUCTS";"PO";"STOCK";"";"09/23/2024";"Open";"55,878.63"
"20SC";"HOTAN";"11130";"";"ECHON";"ECHON BUILDING PRODUCTS";"PO";"STOCK";"";"09/23/2024";"Open";"56,937.45"
"20SC";"HOTAN";"11131";"";"ECHON";"ECHON BUILDING PRODUCTS";"PO";"STOCK";"";"09/23/2024";"Open";"55,411.71"
"20SC";"HOTAN";"11132";"";"ECHON";"ECHON BUILDING PRODUCTS";"PO";"STOCK";"";"09/23/2024";"Open";"56,397.75"
"20SC";"HOTAN";"11234";"";"RESHI";"Reshine Xiamen Industrial";"PO";"STOCK";"";"09/24/2024";"Open";"38,601.22"
"20SC";"HOTAN";"11304";"";"RESHI";"Reshine Xiamen Industrial";"PO";"STOCK";"";"09/26/2024";"Open";"49,766.40"
"20SC";"HOTAN";"11305";"";"RESHI";"Reshine Xiamen Industrial";"PO";"STOCK";"";"09/26/2024";"Open";"49,728.00"
"20SC";"HOTAN";"11427";"";"MACRAE";"WILLIAM-MACRAE AND COMPANY";"PO";"Stock";"";"10/03/2024";"Closed";"33,280.00"
"20SC";"HOTAN";"11543";"";"MAFOR";"MAFORSA";"PO";"Stock";"";"10/08/2024";"Open";"30,928.14"
"20SC";"HOTAN";"11545";"";"PRIME";"PRIMELINE / ARAUCO NA INC";"PO";"Stock";"";"10/08/2024";"Open";"28,479.63"
"20SC";"HOTAN";"11546";"";"RESHI";"Reshine Xiamen Industrial";"PO";"STOCK";"";"10/08/2024";"Open";"42,098.43"
"20SC";"HOTAN";"11794";"";"PVM";"POWELL VALLEY MILLWORK";"PO";"Stock";"";"10/17/2024";"Open";"75,166.60"
"20SC";"HOTAN";"12027";"";"RESHI";"Reshine Xiamen Industrial";"PO";"STOCK";"";"10/24/2024";"Open";"45,352.70"
"20SC";"HOTAN";"12028";"";"RESHI";"Reshine Xiamen Industrial";"PO";"STOCK";"";"10/24/2024";"Open";"40,568.45"
"20SC";"HOTAN";"12029";"";"RESHI";"Reshine Xiamen Industrial";"PO";"STOCK";"";"10/24/2024";"Open";"49,766.40"
"20SC";"HOTAN";"12293";"";"PVM";"POWELL VALLEY MILLWORK";"PO";"Stock";"";"11/05/2024";"Open";"82,194.61"
"20SC";"HOTAN";"12382";"";"PINELLI";"PINELLI UNIVERSAL";"PO";"Stock";"";"11/07/2024";"Open";"0.00"
"20SC";"JOSTRAND";"10229";"";"HINCH";"HINCHMAN ARCHITECTURAL MILL";"PO";"Stock";"";"08/19/2024";"Closed";"5,550.00"
"20SC";"JOSTRAND";"10305";"";"WESTCO";"WESTCO LUMBER LTD";"PO";"STOCK";"";"08/21/2024";"Open";"46,760.00"
"20SC";"JOSTRAND";"10326";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"08/22/2024";"Closed";"7,861.58"
"20SC";"JOSTRAND";"10332";"";"JWJONES";"J.W. JONES LUMBER COMPANY";"PO";"STOCK";"";"08/22/2024";"Closed";"39,699.33"
"20SC";"JOSTRAND";"10346";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"08/22/2024";"Closed";"57.84"
"20SC";"JOSTRAND";"10348";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"08/22/2024";"Canceled";"0.00"
"20SC";"JOSTRAND";"10361";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"08/23/2024";"Closed";"6,925.42"
"20SC";"JOSTRAND";"10387";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"08/26/2024";"Closed";"10,483.60"
"20SC";"JOSTRAND";"10406";"";"GSMILL";"GS MILLWORK";"SR";"STOCK";"PO# GS81586";"08/26/2024";"Closed";"-1,843.20"
"20SC";"JOSTRAND";"10407";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"08/26/2024";"Closed";"6,967.30"
"20SC";"JOSTRAND";"10523";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"08/27/2024";"Closed";"37,224.00"
"20SC";"JOSTRAND";"10540";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"08/28/2024";"Closed";"10,556.78"
"20SC";"JOSTRAND";"10589";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"DIRECT";"";"08/29/2024";"Closed";"2,394.00"
"20SC";"JOSTRAND";"10609";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"DIRECT";"";"08/30/2024";"Closed";"12,347.00"
"20SC";"JOSTRAND";"10612";"";"NUCDR";"JAIN AMERICAS, INC. - NUCEDAR";"PO";"NONSTOCK";"";"08/30/2024";"Closed";"145.66"
"20SC";"JOSTRAND";"10628";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"09/03/2024";"Canceled";"0.00"
"20SC";"JOSTRAND";"10653";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"09/03/2024";"Closed";"8,736.00"
"20SC";"JOSTRAND";"10656";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"09/03/2024";"Closed";"15,281.28"
"20SC";"JOSTRAND";"10701";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"09/05/2024";"Closed";"21,793.81"
"20SC";"JOSTRAND";"10723";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"09/05/2024";"Closed";"43.83"
"20SC";"JOSTRAND";"10773";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"09/09/2024";"Closed";"8,490.30"
"20SC";"JOSTRAND";"10846";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"09/11/2024";"Closed";"6,967.30"
"20SC";"JOSTRAND";"10875";"";"GSLPNJ";"GARDEN STATE LUMBER NEW JERSEY";"PO";"XFER";"";"09/12/2024";"Closed";"0.00"
"20SC";"JOSTRAND";"11009";"";"WESTCO";"WESTCO LUMBER LTD";"PO";"STOCK";"";"09/18/2024";"Open";"46,700.00"
"20SC";"JOSTRAND";"11085";"";"STEEL";"STEEL & WIRE NORTH EAST LP";"PO";"STOCK";"";"09/20/2024";"Closed";"7,542.72"
"20SC";"JOSTRAND";"11126";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"09/23/2024";"Closed";"25,536.00"
"20SC";"JOSTRAND";"11139";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"09/24/2024";"Closed";"1,526.68"
"20SC";"JOSTRAND";"11140";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"09/24/2024";"Closed";"16,128.00"
"20SC";"JOSTRAND";"11327";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"09/27/2024";"Closed";"3,920.00"
"20SC";"JOSTRAND";"11400";"";"WESTCO";"WESTCO LUMBER LTD";"PO";"STOCK";"";"10/02/2024";"Open";"48,078.00"
"20SC";"JOSTRAND";"11447";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/04/2024";"Closed";"4,523.20"
"20SC";"JOSTRAND";"11476";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"10/07/2024";"Closed";"540.00"
"20SC";"JOSTRAND";"11482";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/07/2024";"Closed";"24,407.15"
"20SC";"JOSTRAND";"11544";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/08/2024";"Closed";"15,680.00"
"20SC";"JOSTRAND";"11582";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/09/2024";"Closed";"31,167.36"
"20SC";"JOSTRAND";"11596";"";"RESIN";"RESINART EAST, INC";"PO";"Stock";"";"10/10/2024";"Closed";"967.78"
"20SC";"JOSTRAND";"11605";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/10/2024";"Closed";"35,328.00"
"20SC";"JOSTRAND";"11607";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/10/2024";"Closed";"38,400.00"
"20SC";"JOSTRAND";"11608";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/10/2024";"Closed";"38,400.00"
"20SC";"JOSTRAND";"11609";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/10/2024";"Closed";"29,184.00"
"20SC";"JOSTRAND";"11610";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/10/2024";"Closed";"11,705.86"
"20SC";"JOSTRAND";"11611";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/10/2024";"Closed";"29,424.00"
"20SC";"JOSTRAND";"11612";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/10/2024";"Closed";"17,664.00"
"20SC";"JOSTRAND";"11613";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/10/2024";"Closed";"33,129.28"
"20SC";"JOSTRAND";"11614";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/10/2024";"Closed";"33,344.00"
"20SC";"JOSTRAND";"11615";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/10/2024";"Closed";"33,344.00"
"20SC";"JOSTRAND";"11616";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/10/2024";"Closed";"33,344.00"
"20SC";"JOSTRAND";"11617";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/10/2024";"Closed";"33,344.00"
"20SC";"JOSTRAND";"11618";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/10/2024";"Closed";"34,531.20"
"20SC";"JOSTRAND";"11659";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/14/2024";"Closed";"7,493.04"
"20SC";"JOSTRAND";"11702";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/14/2024";"Closed";"31,910.40"
"20SC";"JOSTRAND";"11715";"";"JWJONES";"J.W. JONES LUMBER COMPANY";"PO";"STOCK";"";"10/15/2024";"Open";"45,594.00"
"20SC";"JOSTRAND";"11797";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"10/17/2024";"Closed";"1,587.20"
"20SC";"JOSTRAND";"11823";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/18/2024";"Closed";"2,512.51"
"20SC";"JOSTRAND";"11831";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/18/2024";"Closed";"37,475.10"
"20SC";"JOSTRAND";"11843";"";"GSLPSC";"GARDEN STATE LUMBER SC";"PO";"NONSTOCK";"";"10/18/2024";"Canceled";"2,951.30"
"20SC";"JOSTRAND";"11966";"";"NUCDR";"JAIN AMERICAS, INC. - NUCEDAR";"PO";"DIRECT";"";"10/22/2024";"Open";"3,976.80"
"20SC";"JOSTRAND";"12000";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/23/2024";"Closed";"16,624.29"
"20SC";"JOSTRAND";"12005";"";"GSLPNJ";"GARDEN STATE LUMBER NEW JERSEY";"PO";"XFER";"";"10/23/2024";"Closed";"42,871.54"
"20SC";"JOSTRAND";"12077";"";"GSLPSCCO";"SC Consignment";"PO";"XFER";"";"10/25/2024";"Closed";"62,720.00"
